Epoch 074 | loss=0.1436 | val_F1=0.2985 | val_AUPR=0.2123 | time=47.90s
Epoch 075 | loss=0.1354 | val_F1=0.2896 | val_AUPR=0.2098 | time=47.91s
Epoch 076 | loss=0.1335 | val_F1=0.2842 | val_AUPR=0.1991 | time=47.89s
Epoch 077 | loss=0.1821 | val_F1=0.2944 | val_AUPR=0.2106 | time=47.58s
Epoch 078 | loss=0.1450 | val_F1=0.2933 | val_AUPR=0.2109 | time=47.76s
Epoch 079 | loss=0.1726 | val_F1=0.2945 | val_AUPR=0.2096 | time=47.62s
Epoch 080 | loss=0.1581 | val_F1=0.3083 | val_AUPR=0.2221 | time=47.81s
Epoch 081 | loss=0.1389 | val_F1=0.3048 | val_AUPR=0.2211 | time=48.28s
Epoch 082 | loss=0.1473 | val_F1=0.3008 | val_AUPR=0.2149 | time=47.75s
Epoch 083 | loss=0.1477 | val_F1=0.2943 | val_AUPR=0.2119 | time=47.84s
Epoch 084 | loss=0.1500 | val_F1=0.2905 | val_AUPR=0.2076 | time=48.70s
Epoch 085 | loss=0.1365 | val_F1=0.3053 | val_AUPR=0.2178 | time=48.77s
Epoch 086 | loss=0.1332 | val_F1=0.3102 | val_AUPR=0.2336 | time=48.96s
Epoch 087 | loss=0.1627 | val_F1=0.3045 | val_AUPR=0.2161 | time=48.51s
Epoch 088 | loss=0.1404 | val_F1=0.3071 | val_AUPR=0.2277 | time=48.38s
Epoch 089 | loss=0.1417 | val_F1=0.2988 | val_AUPR=0.2107 | time=48.48s
Epoch 090 | loss=0.1556 | val_F1=0.3053 | val_AUPR=0.2159 | time=51.67s
Epoch 091 | loss=0.1368 | val_F1=0.3116 | val_AUPR=0.2257 | time=47.74s
Epoch 092 | loss=0.1481 | val_F1=0.3141 | val_AUPR=0.2298 | time=48.55s
Epoch 093 | loss=0.1501 | val_F1=0.3194 | val_AUPR=0.2329 | time=48.71s
Epoch 094 | loss=0.1285 | val_F1=0.3164 | val_AUPR=0.2294 | time=49.15s
Epoch 095 | loss=0.1364 | val_F1=0.3188 | val_AUPR=0.2354 | time=48.71s
Epoch 096 | loss=0.1311 | val_F1=0.3105 | val_AUPR=0.2210 | time=48.62s
Epoch 097 | loss=0.1316 | val_F1=0.3120 | val_AUPR=0.2282 | time=48.61s
Epoch 098 | loss=0.1394 | val_F1=0.3135 | val_AUPR=0.2280 | time=48.55s
Epoch 099 | loss=0.1252 | val_F1=0.3140 | val_AUPR=0.2267 | time=48.65s
Epoch 100 | loss=0.1346 | val_F1=0.3133 | val_AUPR=0.2251 | time=48.88s
Epoch 101 | loss=0.1319 | val_F1=0.3298 | val_AUPR=0.2420 | time=48.70s
Epoch 102 | loss=0.1367 | val_F1=0.3177 | val_AUPR=0.2383 | time=48.76s
Epoch 103 | loss=0.1277 | val_F1=0.3136 | val_AUPR=0.2214 | time=48.42s
