Epoch 147 | loss=0.1359 | val_F1=0.2780 | val_AUPR=0.1964 | time=50.60s
Epoch 148 | loss=0.1341 | val_F1=0.2756 | val_AUPR=0.1997 | time=51.48s
Epoch 149 | loss=0.1344 | val_F1=0.2814 | val_AUPR=0.2019 | time=51.03s
Epoch 150 | loss=0.1403 | val_F1=0.2816 | val_AUPR=0.2028 | time=51.16s
Epoch 151 | loss=0.1344 | val_F1=0.2821 | val_AUPR=0.2052 | time=49.66s
Epoch 152 | loss=0.1345 | val_F1=0.2796 | val_AUPR=0.2029 | time=50.50s
Epoch 153 | loss=0.1326 | val_F1=0.2776 | val_AUPR=0.2008 | time=50.97s
Epoch 154 | loss=0.1407 | val_F1=0.2762 | val_AUPR=0.1973 | time=50.74s
Epoch 155 | loss=0.1316 | val_F1=0.2808 | val_AUPR=0.1992 | time=50.27s
Epoch 156 | loss=0.1290 | val_F1=0.2787 | val_AUPR=0.2023 | time=50.95s
Epoch 157 | loss=0.1258 | val_F1=0.2876 | val_AUPR=0.2038 | time=50.89s
Epoch 158 | loss=0.1284 | val_F1=0.2817 | val_AUPR=0.2057 | time=49.84s
Epoch 159 | loss=0.1418 | val_F1=0.2854 | val_AUPR=0.2098 | time=52.62s
Epoch 160 | loss=0.1367 | val_F1=0.2779 | val_AUPR=0.2030 | time=51.41s
Epoch 161 | loss=0.1357 | val_F1=0.2981 | val_AUPR=0.2146 | time=50.30s
Epoch 162 | loss=0.1389 | val_F1=0.2594 | val_AUPR=0.1794 | time=50.81s
Epoch 163 | loss=0.1294 | val_F1=0.2849 | val_AUPR=0.2044 | time=51.14s
Epoch 164 | loss=0.1270 | val_F1=0.2801 | val_AUPR=0.2038 | time=50.61s
Epoch 165 | loss=0.1284 | val_F1=0.2898 | val_AUPR=0.2103 | time=50.14s
Epoch 166 | loss=0.1333 | val_F1=0.2834 | val_AUPR=0.2082 | time=50.88s
Epoch 167 | loss=0.1307 | val_F1=0.2788 | val_AUPR=0.2026 | time=50.14s
Epoch 168 | loss=0.1276 | val_F1=0.2935 | val_AUPR=0.2114 | time=50.33s
Epoch 169 | loss=0.1273 | val_F1=0.2828 | val_AUPR=0.2054 | time=51.54s
Epoch 170 | loss=0.1285 | val_F1=0.2820 | val_AUPR=0.2014 | time=50.60s
Epoch 171 | loss=0.1291 | val_F1=0.2862 | val_AUPR=0.2046 | time=51.09s
Epoch 172 | loss=0.1336 | val_F1=0.2686 | val_AUPR=0.1925 | time=52.55s
Epoch 173 | loss=0.1371 | val_F1=0.2854 | val_AUPR=0.2093 | time=51.01s
Epoch 174 | loss=0.1321 | val_F1=0.2740 | val_AUPR=0.1958 | time=51.56s
Epoch 175 | loss=0.1307 | val_F1=0.2814 | val_AUPR=0.2029 | time=50.83s
Epoch 176 | loss=0.1304 | val_F1=0.2857 | val_AUPR=0.2053 | time=51.27s
Epoch 177 | loss=0.1297 | val_F1=0.2890 | val_AUPR=0.2111 | time=50.04s
Epoch 178 | loss=0.1246 | val_F1=0.2784 | val_AUPR=0.2003 | time=50.48s
Epoch 179 | loss=0.1237 | val_F1=0.2802 | val_AUPR=0.2027 | time=51.32s
Epoch 180 | loss=0.1234 | val_F1=0.2713 | val_AUPR=0.1954 | time=50.94s
Epoch 181 | loss=0.1278 | val_F1=0.2727 | val_AUPR=0.1983 | time=50.48s
Epoch 182 | loss=0.1267 | val_F1=0.2827 | val_AUPR=0.2115 | time=51.31s
Epoch 183 | loss=0.1229 | val_F1=0.2826 | val_AUPR=0.2077 | time=50.97s
Epoch 184 | loss=0.1298 | val_F1=0.2880 | val_AUPR=0.2137 | time=50.60s
Epoch 185 | loss=0.1237 | val_F1=0.2898 | val_AUPR=0.2172 | time=52.55s
Epoch 186 | loss=0.1267 | val_F1=0.2860 | val_AUPR=0.2120 | time=52.60s
Epoch 187 | loss=0.1316 | val_F1=0.2852 | val_AUPR=0.2144 | time=50.97s
Epoch 188 | loss=0.1271 | val_F1=0.2784 | val_AUPR=0.2034 | time=50.82s
